Name,Country,Gender,Division,Swim,Bike,Run,Overall
"Violette, Caitlin",USA,Female,F25-29,80.71666666666667,429.75,421.53333333333336,955.9166666666666
"Kam, Katina",CAN,Female,F35-39,88.4,440.3333333333333,404.3,955.9833333333333
"Heikkinen, Matt",USA,Male,M45-49,110.41666666666667,439.1,381.55,956.0166666666667
"Warstler, Dean",USA,Male,M60-64,91.71666666666667,409.1666666666667,428.7,956.05
"Dayoub-Schweizer, Iris",USA,Female,F55-59,94.2,440.55,405.18333333333334,956.1833333333333
"West, Andrew",GBR,Male,M50-54,92.75,460.3833333333333,375.31666666666666,956.4
"George, Ashley",USA,Female,F30-34,92.68333333333334,443.9166666666667,399.4,956.8666666666667
"Williams, Mark",USA,Male,M55-59,115.8,432.9166666666667,379.71666666666664,956.9166666666666
"Chapman, Erica",USA,Female,F40-44,89.86666666666666,406.55,437.5833333333333,957.2
"Chesarek, Joshua",USA,Male,M30-34,110.88333333333334,444.75,379.6166666666667,957.3666666666667
"Dressler, Shawn",USA,Male,M30-34,83.6,463.3333333333333,376.8833333333333,957.6833333333333
"Puckett, Anthony",USA,Male,M25-29,82.08333333333333,463.4166666666667,380.28333333333336,957.7166666666667
"Fontaine, Francois",CAN,Male,M45-49,93.35,422.6333333333333,404.5,957.8666666666667
"Catolico, Angela",USA,Female,F45-49,91.21666666666667,422.48333333333335,418.35,958.1333333333333
"Fischer, Susan",USA,Female,F50-54,85.8,453.26666666666665,393,958.3
"Piorkowski, Mark",USA,Male,M30-34,91.3,475.8833333333333,357.28333333333336,958.4333333333333
"Wright, Scott",USA,Male,M35-39,70.08333333333333,473.71666666666664,391.26666666666665,958.45
"Taylor, Dustin",USA,Male,M40-44,105.5,421.75,404.3,959
"Carr, Rhena",USA,Female,F45-49,96.11666666666666,434.51666666666665,404.93333333333334,959.35
"Herron, Roy",USA,Male,M60-64,84.83333333333333,402.1166666666667,443.23333333333335,959.65
"Thewes, Richard",USA,Male,M50-54,91.66666666666667,406.6166666666667,437.85,960
"Guzman, Angelica",PER,Female,F45-49,92.73333333333333,474.1333333333333,354.5833333333333,960.3833333333333
"Hall, Arielle",USA,Female,F25-29,94.3,438.95,408.3,960.7166666666667
"Tripp, Todd",USA,Male,M55-59,92.18333333333334,437.28333333333336,399.0833333333333,961.0166666666667
"Eriksson, Daniel",SWE,Male,M45-49,102.9,439.1,388.68333333333334,961.65
"Ballinger, Jim",USA,Male,M65-69,102.86666666666666,447.06666666666666,370.75,961.6666666666666
"Blews, Edward",USA,Male,M35-39,90.33333333333333,444.55,406.81666666666666,961.6666666666666
"Pickles, Paul",USA,Male,M50-54,104.48333333333333,427.23333333333335,403.6166666666667,961.7333333333333
"Marino, Sandra",USA,Female,F50-54,99.55,479.1333333333333,358.6666666666667,962.0166666666667
"Hallameyer, Christopher",USA,Male,M45-49,76.38333333333334,459.6,396.01666666666665,962.05
"Miller, Elizabeth",USA,Female,F50-54,119.01666666666667,468.26666666666665,348.35,962.4
"Ceci, Leigh",USA,Female,F50-54,100.1,468.35,348.35,962.4333333333333
"Neal, Janet",USA,Female,F50-54,115.23333333333333,398.45,429.65,962.65
"Owens, Gary",USA,Male,M50-54,130.58333333333334,462.65,349.06666666666666,963.0333333333333
"Johns, Julie",CAN,Female,F35-39,78.28333333333333,419.76666666666665,444.53333333333336,963.3666666666667
"Krapcha, Kimberly",USA,Female,F35-39,89.83333333333333,489.73333333333335,362.65,963.6166666666667
"Plosa, Erika",USA,Female,F50-54,85.48333333333333,405.6666666666667,442.21666666666664,963.8666666666667
"Bell, Ray",USA,Male,M45-49,92.46666666666667,408.28333333333336,438.23333333333335,964.2833333333333
"De Palo, Yolanda",ARG,Female,F50-54,103.76666666666667,469.8833333333333,374.1,964.3333333333334
"Hamel, Mark",USA,Male,M40-44,109.66666666666667,431.81666666666666,398.9,964.6
"Peters, Westin",USA,Male,M18-24,72.46666666666667,471.21666666666664,401.56666666666666,964.6
"Greacen, John",USA,Male,M35-39,85.36666666666666,425.8333333333333,429.85,964.6666666666666
"Stephenson, Lauren",USA,Female,F30-34,78.98333333333333,428.78333333333336,432.0833333333333,964.8166666666667
"Draper, Jennie",USA,Female,F35-39,105.76666666666667,451.06666666666666,389.76666666666665,964.9
"Heinz, Phillip",USA,Male,M55-59,92.13333333333334,436.1166666666667,409.23333333333335,965.0666666666667
"Keating, Elizabeth",USA,Female,F30-34,66.75,464.68333333333334,409.01666666666665,965.0833333333334
"Householder, Todd",USA,Male,M45-49,89.16666666666667,411.8333333333333,430.6,965.7666666666667
"Betz, Joel",USA,Male,M40-44,77.01666666666667,428.68333333333334,422.6333333333333,965.7833333333333
"Kessler, Gregory",USA,Male,M50-54,90.4,440.4,409.8,965.8333333333334
"Morel, Denis",CAN,Male,M55-59,86.7,422.6666666666667,424.5,966.0333333333333
"Co, Julius",PHL,Male,M40-44,86.45,414.7,431.71666666666664,966.15
"Eberlin, James",USA,Male,M50-54,97.81666666666666,404.6,439.46666666666664,966.3166666666667
"Sims, Michael",USA,Male,M45-49,89.43333333333334,429.6166666666667,419.1166666666667,966.3333333333334
"McMullan, Colin",GBR,Male,M50-54,119.66666666666667,464.76666666666665,353.25,966.5833333333334
"McMullan, Isabel",GBR,Female,F50-54,119.63333333333334,464.75,353.4,966.7333333333333
"Bin Md Salih, Shah Reza",MYS,Male,M35-39,119.66666666666667,430.7,392.2,966.9166666666666
"Lamb, Justin",USA,Male,M30-34,88.91666666666667,446.01666666666665,397.9166666666667,967.6833333333333
"Weyandt, Teri",USA,Female,F50-54,113.5,477.31666666666666,360.26666666666665,967.7166666666667
"Loggins, Brenda",USA,Female,F45-49,80.13333333333334,456.01666666666665,405.15,967.7333333333333
"Morgan, Tobi",USA,Male,M40-44,99.83333333333333,402.3833333333333,431.3,967.9166666666666
"Asberry, Brandon",USA,Male,M30-34,111.9,442.9166666666667,389.51666666666665,968.1666666666666
"Oliver, Ruth Marie",USA,Female,F40-44,97.73333333333333,461.4166666666667,394.8333333333333,968.4166666666666
"Millmier, Mike",USA,Male,M45-49,94.8,446.55,398.3833333333333,968.4666666666667
"Marzen, Christopher",USA,Male,M30-34,101.66666666666667,431.5833333333333,418.1666666666667,968.55
"Wess, Hartley",USA,Male,M70-74,81.36666666666666,473.1333333333333,380.25,968.5666666666667
"Money, Kristy",USA,Female,F40-44,90.88333333333334,431.6,419.1166666666667,968.5666666666667
"Winter, Noah",USA,Male,M30-34,96.4,449.48333333333335,386.3833333333333,968.9833333333333
"Harrison, J.T.",USA,Male,M35-39,71.08333333333333,432.9,435.21666666666664,969.6
"Knodel, Chris",USA,Male,M35-39,96.63333333333334,408.45,443.85,969.7666666666667
"Walsh, James",USA,Male,M35-39,87.63333333333334,420.45,430.8666666666667,970.2
"Evans, Mitch",USA,Male,M55-59,104.46666666666667,439.35,399,970.2333333333333
"Alfaro, Pete",USA,Male,M35-39,97.38333333333334,434.76666666666665,410.43333333333334,970.3
"Solis-Poindexter, Betty",USA,Female,F50-54,86.21666666666667,432.78333333333336,429.3666666666667,971.35
"Kinney, Lynn",USA,Female,F50-54,87.61666666666666,433.68333333333334,408.25,972.2833333333333
"Hall-Perry, Holly",USA,Female,F45-49,95.93333333333334,447.1666666666667,407.6,972.35
"Boardman, Adam",USA,Male,M45-49,98.23333333333333,446.21666666666664,401.5,972.5166666666667
"Carlier, Bryan",USA,Male,M45-49,98.31666666666666,445.06666666666666,399.56666666666666,972.6
"Liu, Emanuel",ALB,Female,F45-49,119.38333333333334,468.56666666666666,361.4166666666667,972.9833333333333
"Burch, Misty",USA,Female,F35-39,91.03333333333333,477.25,377.85,973.15
"Burgess, Austin",USA,Male,M45-49,86.21666666666667,462.85,401.0833333333333,973.3666666666667
"Beasley, Michael",USA,Male,M40-44,93.06666666666666,436.26666666666665,410.7,973.45
"Anilesh, Sanjit",USA,Male,M30-34,92.45,428.28333333333336,426.96666666666664,974.0333333333333
"Schrading, Walter",USA,Male,M55-59,104.9,454.98333333333335,382.85,974.35
"Shapiro, Alex",USA,Male,M45-49,103.48333333333333,440.26666666666665,403.5,974.9833333333333
"Wilson, Chris",USA,Male,M30-34,82.95,415.98333333333335,437.46666666666664,975.05
"Wilson, Tom",USA,Male,M60-64,92.03333333333333,436.1333333333333,417.71666666666664,975.1166666666667
"Hayakawa, Masahiro",KAZ,Male,M30-34,90.08333333333333,448.3833333333333,408.68333333333334,975.1333333333333
"Nagy, Steve",USA,Male,M60-64,114.23333333333333,437.65,397.23333333333335,975.2166666666667
"Soden, Patricia",USA,Female,F55-59,102.18333333333334,480.4,369.6666666666667,975.3166666666667
"Richardson, Cara",USA,Female,F40-44,101.5,486.4,361.06666666666666,975.35
"Rebechini, Julieta",ARG,Female,F45-49,109.8,455.15,388.01666666666665,975.3666666666667
"Gorga, Ariel",ARG,Male,M45-49,109.7,455.35,388.26666666666665,975.6166666666667
"Burnum, Colin",USA,Male,M45-49,93.18333333333334,461.45,392.8333333333333,975.8
"Nasser, Adnan",USA,Male,M30-34,63.53333333333333,425.01666666666665,463.48333333333335,975.9833333333333
"Selke, Michael",USA,Male,M45-49,98.75,411.53333333333336,434.26666666666665,976.5833333333334
"Hearn, Doug",USA,Male,M55-59,101.71666666666667,490.8666666666667,358.26666666666665,976.6833333333333
"Montalvo Rosales, Julio",PER,Male,M30-34,88.76666666666667,459.1333333333333,407.93333333333334,976.75
"Smith, Julie",USA,Female,F50-54,99.7,408.65,451.05,977.25
"Amos, Roy",USA,Male,M45-49,87.5,448.6,419,977.7333333333333
"Salgado Pinto, Patricia",ECU,Female,F35-39,89.61666666666666,457.9,393.3333333333333,977.9333333333333
"Chicaiza P, Jose",ECU,Male,M40-44,90.2,463.1333333333333,393.3333333333333,977.9333333333333
"McJunkin, Kelly",USA,Male,M40-44,113.38333333333334,457.6666666666667,384.85,978.1833333333333
"Wight, Risa",USA,Female,F55-59,89.1,467.6166666666667,399.8666666666667,978.55
"Voynow, David",USA,Male,M50-54,104.11666666666666,419.43333333333334,428.96666666666664,978.7333333333333
"Wright, Chris",USA,Male,M40-44,104.48333333333333,417.9166666666667,430.1166666666667,978.8
"White, Steven",USA,Male,M55-59,115.1,415.35,419.73333333333335,978.8666666666667
"Lay, Sawyer",USA,Female,F18-24,79.48333333333333,436.9,435.6666666666667,979.6
"Garcia, Jorge",USA,Male,M60-64,87.41666666666667,445.18333333333334,421.6,979.7833333333333
"Jones, Natalie",USA,Female,F25-29,80.1,491.96666666666664,383.23333333333335,980.0333333333333
"Semle, Brad",USA,Male,M45-49,63.45,407.7,484.21666666666664,980.1333333333333
"Kessler, Gary",USA,Male,M65-69,80.76666666666667,450.2,425.3333333333333,980.2
"Voudrie, Greg",USA,Male,M55-59,77.71666666666667,365.03333333333336,413.8,980.6666666666666
"James, Dustin",USA,Male,M35-39,81.58333333333333,424.75,438.46666666666664,980.7666666666667
"Schmidt, Manfred",DEU,Male,M55-59,76.8,390.51666666666665,486.1,981.1
"Tyler, Paige",USA,Female,F45-49,108.3,454.81666666666666,393.48333333333335,981.1166666666667
"Westerman, Karen",USA,Female,F50-54,70.78333333333333,457.71666666666664,429.6333333333333,981.2333333333333
"Schiff, Michael",USA,Male,M50-54,85.11666666666666,444.78333333333336,429.56666666666666,981.35
"Milam, James",USA,Male,M45-49,103.81666666666666,437.8666666666667,416.21666666666664,982.3166666666667
"Lopez, Joe",USA,Male,M45-49,74.98333333333333,403.53333333333336,478.7,982.9833333333333
"Nieds, Mark",USA,Male,M50-54,76.83333333333333,416.26666666666665,467.85,983.0166666666667
"Dulalia, James",PHL,Male,M40-44,83.58333333333333,435.01666666666665,434.9,983.2833333333333
"Garrison, Kelly",USA,Female,F35-39,100.38333333333334,464.8333333333333,389.8,983.4
"Gerena, Stephanie",USA,Female,F50-54,96.03333333333333,455.1,408,983.8
"Nishida, Eiji",JPN,Male,M50-54,89.06666666666666,421.1166666666667,453.31666666666666,984.1666666666666
"Haywood, Ray",CAN,Male,M60-64,101.9,436.98333333333335,413.18333333333334,984.7666666666667
"Brown, George",USA,Male,M65-69,101.48333333333333,477.6,382.5833333333333,985.2666666666667
"Hibner, Kierstyn",USA,Female,F25-29,81.43333333333334,409.51666666666665,472.45,985.6333333333333
"Gardner, Julie",USA,Female,F55-59,102.03333333333333,466.28333333333336,389.76666666666665,985.8333333333334
"Aube-Martin, Philippe",FRA,Male,M65-69,90.85,486.6166666666667,378.7,986.35
"Rodriguez, Yanitza",PRI,Female,F35-39,98.98333333333333,478.0833333333333,385.46666666666664,986.95
"Tiongco, Gene",PHL,Male,M40-44,82.11666666666666,442.81666666666666,422.3,987.25
"Estrada, Lynette",USA,Female,F45-49,99.05,485.45,384.23333333333335,987.9833333333333
"Nathan, Jackeline",USA,Female,F45-49,89.26666666666667,459.45,402.3333333333333,988.7833333333333
"White, Megan",USA,Female,F50-54,106.06666666666666,475.4,377.05,988.9166666666666
"Atkinson, Ian",PHL,Male,M35-39,122.23333333333333,491.7,354.73333333333335,989.5833333333334
"Carby, Nathalie",USA,Female,F40-44,75,484.03333333333336,407.53333333333336,989.8166666666667
"Williams, Laura",USA,Female,F50-54,98.21666666666667,486.6333333333333,383.25,990.0833333333334
"Kraus, Paul",USA,Male,M50-54,80.25,452.65,424.96666666666664,990.5166666666667
"Cohen, Cynthia",USA,Female,F60-64,96.95,408.06666666666666,439.3833333333333,991.0833333333334
"Laws, Lisa",USA,Female,F50-54,105.2,493.01666666666665,372.81666666666666,991.3833333333333
"Potts, Julie",USA,Female,F50-54,89.36666666666666,471.65,402.7,991.4833333333333
"Dassow, Jason",USA,Male,M35-39,124.3,472.03333333333336,374.9,991.9166666666666
"Morgan, Joe",USA,Male,M55-59,91.71666666666667,404.8333333333333,459.4166666666667,992.55
"Martinez, Anthony",USA,Male,M35-39,103.55,476.56666666666666,387.15,992.7
"Moore, Roger",USA,Male,M60-64,99.55,417.6333333333333,444.4166666666667,993.3166666666667
"Townsley, Bobby",USA,Male,M40-44,78.98333333333333,399.15,489.03333333333336,993.8833333333333
"Deguzman, Kirsten",USA,Female,F25-29,86.83333333333333,446.15,442.4166666666667,993.9333333333333
"Sadler Jr, Byron",USA,Male,M30-34,86.51666666666667,439.53333333333336,446.95,994.1166666666667
"Andrews, Gregg",USA,Male,M45-49,87.53333333333333,466.5,396,994.2
"Garrison, Donna",USA,Female,F65-69,92.13333333333334,420.5,453.48333333333335,994.2833333333333
"Hwang, Hyunsuk",USA,Female,F50-54,109.83333333333333,479.3666666666667,381.3333333333333,994.5666666666667
"Bartolome, Irene",PHL,Female,F40-44,107.26666666666667,452.8666666666667,411.15,994.9833333333333
"Bustamante, Martin",USA,Male,M30-34,94.58333333333333,520.2166666666667,364.4166666666667,995.3166666666667
"Richards, Jeanette",USA,Female,F45-49,103.7,478.8333333333333,380.9,995.3833333333333
"Braungart, Douglas",USA,Male,M60-64,101.48333333333333,462.1166666666667,406.9166666666667,995.4333333333333
"Valloch, Gregory",UMI,Male,M55-59,92.83333333333333,433.2,436.6333333333333,995.9833333333333
"Giron, Jonas",GTM,Male,M55-59,96.16666666666667,454.93333333333334,419.3666666666667,996.1333333333333
"Kane, Mary",USA,Female,F50-54,95.6,424.3333333333333,446.15,996.4166666666666
"Wojtowicz, Margaret",CAN,Female,F65-69,110,423.95,436.78333333333336,996.4833333333333
"Hsin, Johnny",USA,Male,M55-59,80.98333333333333,423.71666666666664,463.46666666666664,996.6833333333333
"Lalinde, Ricardo",COL,Male,M35-39,105.53333333333333,419.65,446.4,996.7833333333333
"Naill, John",USA,Male,M50-54,97.68333333333334,448.6,419.0833333333333,997.5
"Dubbeld, Peter",USA,Male,M65-69,87.93333333333334,484.35,403.68333333333334,997.6833333333333
"McGettigan, Jamie",USA,Female,F30-34,110.96666666666667,455.01666666666665,412.96666666666664,997.6833333333333
"Perez, Edgard",USA,Male,M40-44,102.2,402.1333333333333,457.93333333333334,997.6833333333333
"Nicholson, Juanita",USA,Female,F50-54,108.2,439.15,428.8,997.7
"Alleman, Ron",USA,Male,M55-59,86.85,474.6666666666667,397.3666666666667,997.9333333333333
"Badinger, Kevin",USA,Male,M45-49,110.03333333333333,428.65,437.65,998.3333333333334
"Conway, Brian",USA,Male,M40-44,109.51666666666667,436.76666666666665,414.35,998.9666666666667
"Lovitt, Christina",USA,Female,F40-44,91.2,434.05,440.5,999.0333333333333
"Sanchez, Camilo",COL,Male,M30-34,97.43333333333334,476.5833333333333,401.53333333333336,999.15
"Badyna, Paul",USA,Male,M55-59,91.83333333333333,498.25,380.8666666666667,999.3666666666667
"Kuntze, Lisa",USA,Female,F45-49,110.8,461.78333333333336,394.7,999.5166666666667
"Le, Ngoan",PHL,Male,M40-44,132.18333333333334,473.8,363.45,999.5333333333333
"Sabella, Pamela",USA,Female,F55-59,116.03333333333333,443.31666666666666,424.1666666666667,999.7833333333333
"Scicutella, Steven",USA,Male,M45-49,113.83333333333333,448.95,410.95,999.95
"Swanger, Stefanie",USA,Female,F35-39,91.48333333333333,455.8333333333333,433.23333333333335,1000.1333333333333
"Nixon, Christopher",USA,Male,M30-34,95.38333333333334,419.0833333333333,454.03333333333336,1000.2
"Stanley, Teresita",USA,Female,F35-39,99.75,469.6333333333333,406.5833333333333,1001.7166666666667
"Dalton, Joan",USA,Female,F40-44,96.11666666666666,489.43333333333334,388.48333333333335,1001.75
"Dominguez, Alex",USA,Male,M50-54,111.33333333333333,445,414.48333333333335,1002.35
"Garcia, Carlos",PER,Male,M45-49,117.01666666666667,452.93333333333334,401.31666666666666,1002.3666666666667
"Byrd, Tweet",USA,Male,M45-49,100.05,404.65,472.48333333333335,1002.7666666666667
"Graham-Garcia, Judy",USA,Female,F55-59,98.53333333333333,492.45,389.96666666666664,1002.8833333333333
"Thomas, Doug",USA,Male,M55-59,99.7,430.21666666666664,441.43333333333334,1003.0166666666667
"Merrill, Sam",USA,Male,M45-49,101.86666666666666,477.8333333333333,379.3,1003.35
"Wells, John",USA,Male,M50-54,83.88333333333334,477.4,379.7,1003.4
"Thelin, Jason",USA,Male,M45-49,80.88333333333334,477.8666666666667,379.6666666666667,1003.4166666666666
"Heninger, David",USA,Male,M50-54,115.65,463.68333333333334,393.8666666666667,1003.4666666666667
"Brown, Jason",USA,Male,M30-34,89.75,465.28333333333336,427.8333333333333,1003.7666666666667
"Yanz, Greg",USA,Male,M45-49,81.55,421.85,477.03333333333336,1004.8
"Shoemaker, Laura",USA,Female,F55-59,105.41666666666667,456.21666666666664,404.3666666666667,1004.9833333333333
"Evans, Christopher",USA,Male,M50-54,70.05,433.85,464.1166666666667,1005.0166666666667
"Haley, Mark",USA,Male,M50-54,111.73333333333333,474.23333333333335,395.85,1005.7666666666667
"Richardson, Heath",USA,Male,M40-44,76.13333333333334,486.3333333333333,391.9,1006.2
"Moons, Terrence",USA,Male,M55-59,106.93333333333334,496.48333333333335,374.71666666666664,1006.2666666666667
"Brown, Maryellen",USA,Female,F35-39,93.78333333333333,471.85,399.1,1006.5166666666667
"Martin, Suzanne",USA,Female,F60-64,103.35,482.78333333333336,399.1166666666667,1006.5166666666667
"Pasia, Nelson",PHL,Male,M40-44,94.26666666666667,492.8666666666667,386.7,1006.55
"Hestvik, Sharon",USA,Female,F55-59,100.03333333333333,434.53333333333336,437.1333333333333,1006.5666666666667
"Dotter, Edward",USA,Male,M55-59,89.83333333333333,473.68333333333334,416.05,1006.85
"Wisthoff, Karl",USA,Male,M30-34,90.31666666666666,470.43333333333334,420.03333333333336,1006.9833333333333
"Apelagunta, Vinil",IND,Male,M25-29,107.6,475.01666666666665,403.21666666666664,1008.1166666666667
"Cahill, Christian",USA,Male,M45-49,85.58333333333333,450.71666666666664,448.85,1008.6666666666666
"Smith, Clayton",USA,Male,M50-54,107.53333333333333,470.8833333333333,409.1333333333333,1009.0666666666667
